GTZC049;ALOBA-CULASSE CPLT/M-ALOBA缸头总成-方缸头-黑;8套/件;缸头总成;套;
GXLP007;SV-衬衣-2022;50套/件;广宣礼品办公用品;套;
GXLP008;YX-衬衣-2022;50套/件;广宣礼品办公用品;套;
GXLP044;YX-工作服;70套/件;广宣礼品办公用品;只;
GXLP048;YX-圆珠笔;2000根/件;广宣礼品办公用品;套;
GXLP054;SV-广告衫-带领-绿色;100套/件;广宣礼品办公用品;套;
GXLP061;SV-圆珠笔/SV-STYLO A BILLE;1000枝/箱;广宣礼品办公用品;200个/箱;
GXLP064;广告帽子;1个/件;广宣礼品办公用品;个;
GXLP067;SV-帐篷3*3;1个/件;广宣礼品办公用品;个;
GXLP073;钥匙扣;;广宣礼品办公用品;个;
GXLP074;皮面笔记本/B5带扣;;其他;个;
GXLP077;YX-不干胶海报;;其他;个;
GXLP078;SV-不干胶海报;100张/件;广宣礼品办公用品;个;
GXLP081;商务背包;60个/件;广宣礼品办公用品;只;
GXLP083;学生作业本;100本/件;广宣礼品办公用品;个;
HJ03003;HJ110-3 CASQUE DE PHARE/HJ110-3灯箱/大灯罩-蓝色;20只/件;灯具;只;5000
HJ03004;HJ110-3 CASQUE HJ110-3灯箱/大灯罩-灰色;30个/件;灯具;个;5000
HJ03005;YX-HJ110-3-PHARE/ YX-HJ110-3大灯;10个/件;灯具;个;7500
HJ03006;YX-HJ110-3-CLIGNOTANT-AV /HJ110-3前转向灯;100付/件;灯具;个;2000
HJ03007;YX-HJ110-3CLIGNOTANT ARR/HJ110-3后转向灯;180付/件;灯具;付;650
HJ03008;HJ110-3 GARDE BOUT AV BLEU /HJ110-3前泥板-蓝色;10个/件;档泥皮;个;4500
HJ03009;HJ110-3 GARDE-BOUE-AV-GRIS /HJ110-3前泥板-灰色;10个/件;档泥皮;个;3000
HJ03010;YX-HJ110-3-FREIN-A-PIED /YX-HJ110-3刹车踏板;50只/件;刹车踏板;只;850
HJ03011;YX-HJ110-3-LEVIER DE VITESS/HJ110-3变档杆;100支/件;变档轴、变档杆;支;650
HJ03012;YX-HJ110-3-CLE-CPT/ HJ110-3套锁;50套/件;锁具;套;3000
HJ03013;YX-HJ110-3CAOUCHOUT POSE PIED/HJ110-3脚踏胶;100个/件;脚踏;个;350
HJ03015;YX-HJ110-3-CABLE ACCELATEUR /HJ110-3 油门线;100条/件;拉线  加力线;条;350
HJ03016;YX HJ110-3 HYDROLIQUE/YX-HJ110-3前刹上泵;50只/件;上下泵;只;1900
HJ03017;HJ110-3-ECHAPPEMENT /HJ110-3消声器;4只/件;消声器、空滤器;只;19000
HJ03018;YX-HJ110-3-GARDE-BOUE-AV(BLEU)/HJ110-3前泥板-蓝;10个/件;覆盖件;个;3000
HJ03019;HJ110-3-PHASSADE(JAUNE)/HJ110-3覆盖件-橙色;1套/件;覆盖件;套;48000
HJ03020;SV-HJ110-3TRANSMISSION+ECROU /SV-HJ110-3套链+螺丝-428-108L/36T/14T;12套/件;套链;套;4000
HJ03021;YX-HJ110-3-COMPTEUR/YX-HJ110-3仪表;20个/件;仪表;个;6500
HJ03024;YX-HJ110-3 TELE COMMANDE /YX-HJ110-3防盗器;50个/件;电器件;个;3500
HJ03025;HJ110-3-VERRE COMPTEUR/ HJ110-3仪表玻璃;200只/件;仪表;个;500
HJ03026;HJ110-3-SCELLE COMPLET/HJ110-3座垫总成;6只/件;座垫;只;9000
HJ03027;HJ110-3-JANTE COMPLET/HJ110-3前后轮;1套/件;前后轮;套;30000
HJ03029;HJ110-3-POSE PIED AR CPT/ HJ110-3后脚踏总成;20付/件;脚踏;付;4500
HJ03030;YX-HJ110-3-FEU ROUGE/YX-HJ110-3尾灯;20只/件;HJ110-3;只;3800
HJ03031;YX-HJ110-3-FOURCHE-AV/ YX-HJ110-3前减震;4付/件;减震;付;13500
HJ03032;YX-HJ110-3-POIGNET COMPLET/YX-HJ110-3左右手把开关;100付/箱;手把开关;付;499
HJ03033;YX-HJ110-3-PATIN AV/YX-HJ110-3碟刹皮;100付/件;刹车蹄块;付;350
HJ03034;YX-HJ110-3-DEMARREUR/YX-HJ110-3马达;12只/件;马达;只;3273
HJ03035;HJ110-3-PEDAL/YX-HJ110-3启动杆;50支/件;启动杆;支;
HJ03037;EV-HJ110-3-AMORTISSEUR-AR-NOIR/EV-HJ110-3后减震;10付/件;减震;付;7000
HJ03038;YX-HJ110-3 BOBINE/YX-HJ110-3线圈;40个/件;线圈;个;3500
HJ03040;YX-HJ110-3-RETROVISEUR/YX-HJ110-3后视镜;50付/件;后视镜;付;1250
HJ03041;HJ110-3 BLOCK-MOTEUR /HJ110-3发动机+化油器+四大电器件;1台/件;发动机;台;110000
HJ03042;HJ110-3-PHASSADE(NOIR)/HJ110-3覆盖件-黑色;1套/件;覆盖件;套;48000
HJ03044;SV-HJ110-3 CLE-CPT/ SV-HJ110-3套锁;50套/件;锁具;套;5000
HJ03045;SV-HJ110-3 AMORTISSEUR-AR-NOIR/ SV-HJ110-3后减震;10付/件;减震;付;7500
HJ03050;SV-HJ110-3 VILBREQUIN LONG /SV-HJ110-3曲轴;10只/件;曲轴;只;10000
HJ03051;SV-HJ110-3-PISTON-STD+/SV-HJ110-3套塞STD+;100套/件;套塞;套;2000
HJ03052;SV-HJ110-3-PISTON-STD++/SV-HJ110-3套塞STD++;100套/件;套塞;套;2000
HJ03053;HJ110-3 DIRECTION  HJ110-3方向柱/下连板;10个/件;方向柱;个;5500
HJ03054;SV-HJ110-3-BOBINE/SV-HJ110-3线圈;40个/件;线圈;个;4500
HJ03055;SV-HJ110-3-CHATO/SV-HJ110-3初级离合器总成;12只/件;离合器总成;个;9000
HJ03056;SV-HJ110-3 CULASSE CPT SV-HJ110-3缸头总成;12套/件;缸头总成;套;17000
HJ03057;SV-HJ110-3-CYLINDRE/SV-HJ110-3套缸-铁;8套/件;套缸;套;7000
HJ03058;SV-HJ110-3 ARBR A CAME /SV-HJ110-3凸轮;100只/件;凸轮;只;3000
HJ03059;SV-HJ110-3-AXE DE LEVIER VITEESSE/SV-HJ110-3变档轴;50个/件;变档轴、变档杆;个;1500
HJ03062;SV-HJ110-3-POIGNET-CPLT /SV-HJ110-3左右手把开关;100付/件;手把开关;付;1500
HJ03063;SV-HJ110-3 TAPPETTE/ SV-HJ110-3摇臂;100付/件;摇臂;付;1500
HJ03065;SV-HJ110-3-CABLE-ACCELATEUR / SV-HJ110-3油门线;100条/件;拉线  加力线;条;1000
HJ03066;SV-HJ110-3-FOURCHE AV/SV-HJ110-3前减震;4付/件;减震;付;17000
HJ03068;SV-HJ110 CABLE COMPTEUR /SV-HJ110-3里程线;100条/件;拉线  加力线;条;1000
HJ03070;HJ110-3-PHASSADE (BLQNC)/HJ110-3覆盖件-白色;2套/件;覆盖件;个;48000
HJ22001;HJ150-22-CASQUE PHARECOMPLET NOIRE / HJ150-22大灯罩+左右护板-黑色;50套/件;HJ150-22;套;6000
HJ22008;HJ150-22-GARDE BOUE AV-NOIRE /HJ150-22前泥板/前瓦-黑色;20只/件;HJ150-22;只;4500
HJ22009;OIHJ150-22-GRADE BOUE AV-BLEU  /HJ150-22前泥板/前瓦-蓝色;20只/件;HJ150-22;只;4500
HJ22010;HJ150-22-GARDE BOUE AV--JAUNE / HJ150-22前泥板/前瓦-橘黄;20只/件;HJ150-22;只;4500
HJ22011;YX-HJ150-22 PHARE SIMPLE /HJ150-22大灯;20只/件;HJ150-22;只;6500
HJ22013;YX-HJ150-22 CLIGNOTANT/ HJ150-22转向灯;180只/件;HJ150-22;只;650
HJ22018;HJ150-22-SUPORT FEU NOIR/HJ150-22后围裙-黑色;20付/件;HJ150-22;套;12500
HJ22022;YX-HJ150-22-POIGNET CPT/HJ150-22左右手把开关;50付/件;HJ150-22;付;3000
HJ22023;YX-HJ150-22 COMPTEUR/HJ150-22仪表;20只/件;HJ150-22;只;15000
HJ22024;YX-HJ150-22-CLE  CPT/ HJ150-22套锁;50套/件;HJ150-22;套;6000
HJ22025;YX-HJ150-22AMORTISSEUR /HJ150-22后减震;10付/件;HJ150-22;付;6500
HJ22032;YX-HJ150-22-TRANSMISSION /YX-HJ150-22套链-428-118L/42T4花孔/14T;12套/件;HJ150-22;套;3750
HJ22034;HJ150-22-RESERVOIR-NOIRE/HJ150-22油箱-黑色;1只/件;HJ150-22;个;23000
HJ22035;HJ150-22-RESERVOIR BLEU/HJ150-22油箱-蓝色;1个/件;HJ150-22;个;23000
HJ22036;HJ150-22-RESERVOIR-JAUNE/HJ150-22油箱-橘黄;1个/件;HJ150-22;个;23000
HJ22037;YX-HJ150-22-CABLE EMBRAYAGE/ HJ150-22离合线;100条/件;拉线  加力线;条;750
HJ22039;YX-HJ150-22TENDEUR CYLINDRE /HJ150-22涨紧器;100套/件;HJ150-22;套;1300
HJ22040;YX-HJ150-22-PISTON-STD+/YX-HJ150-22套塞STD+;100套/件;套塞;套;1900
HJ22041;YX-HJ150-22-PISTON-STD++/YX-HJ150-22套塞STD++;100套/件;套塞;套;1900
HJ22042;YX-HJ150-22-LINTO-CPLT-(4T5P)/YX-HJ150-22小鼓总成;30套/件;离合器小鼓;套;3800
HJ22043;YX-HJ150-22-VILBREQUIN /YX-HJ150-22曲轴;6只/件;曲轴;只;11000
HJ22045;YX-HJ150-22-PT-CHAINE-100L/HJ150-22时规链-2*3-100L;200条/件;时规链;条;1000
HJ22046;SV-HJ150-22 TRANSMISSION+ECROU/SV-HJ150-22套链+螺丝-428-118L/42T/14T;12套/件;套链;套;4500
HJ22047;YX-HJ150-22-CYLINDRE-CPL/T HJ150-22套缸;12套/件;套缸;套;8500
HJ22048;SV-HJ150-22-JANTE CPT/ HJ150-22前后轮;1套/件;前后轮;套;45000
HJ22049;HJ150-22-PHARE CPT-(NOIR)/ HJ150-22大灯总成+头罩-黑色;8套/件;灯具;套;12500
HJ22051;HJ150-22-PHARE CPT(BLEU)/HJ150-22大灯总成+头罩-蓝色;8套/件;灯具;套;12500
HJ22052;HJ150-22-PHARE CPT(JAUNE)/HJ150-22大灯总成+头罩-橘黄;8套/件;灯具;套;12500
HJ22053;YX-HJ150-22FILTRE AIR SIMPLE/HJ150-22空滤器滤芯;70只/件;其他;只;800
HJ22054;HJ150-22-PHARE CPT VERT/HJ150-22 大灯总成-草绿色;8套/件;灯具;套;12500
HJ22057;SV-HJ150-22 CLE-CPT /SV-HJ150-22套锁;30套/件;锁具;套;7000
HJ22058;SV-HJ150-22-SOUPAPE/SV-HJ150-22气门;200付/件;气门;付;1500
HJ22059;SV-HJ150-22 VILBREQUIN/ SV-HJ150-22曲轴;6只/件;曲轴;只;17000
HJ22060;SV-HJ150-22-PISTON-STD+/SV-HJ150-22套塞STD+;100套/件;套塞;套;2500
HJ22061;SV-HJ150-22-PISTON-STD++/SV-HJ150-22套塞STD++;100套/件;套塞;套;2500
HJ22062;SV-HJ150-22 CYLINDRE-CPLT/SV-HJ150-22套缸-亚黑;12个/件;套缸;个;13000
HJ22063;SV-HJ150-22 EMBRAYAGE-CPLT(4T5P)/ SV-HJ150-22离合器总成;12套/件;离合器总成;套;15000
HJ22064;SV-HJ150-22-BOITIER/SV-HJ150-22离合器大齿外罩;20个/件;离合器总成;个;7500
HJ22065;SV-HJ150-22-LINTO-CPLT-(4T5P)/SV-HJ150-22小鼓总成;20个/件;离合器小鼓;个;7500
HJ22073;SV-HJ150-22-CABLE ACCELATEUR / SV-HJ150-22油门线;100条/件;拉线  加力线;条;1000
HJ22074;SV-HJ150-22-CABLE EMBRAYAGE / SV-HJ150-22离合线;100条/件;拉线  加力线;条;1000
HJ22076;YX-HJ150-22 VERRE PHARE/ YX-HJ150-22大灯玻璃;100个/件;灯具;个;1500
HJ22078;SV-HJ150-22-AMORTISSEUR / SV-HJ150-22后减震;10付/件;减震;付;7500
HJ22079;SV-HJ150-22 TENTEUR DE CYLINDRE/ SV-HJ150-22张紧器;100个/件;HJ150-22;个;1500
HJ22080;YX-HJ150-22-FOURCHE AV/YX-HJ150-22前减震;4付/件;减震;付;15000
HJ22081;SV-HJ150-22 TENTEUR-CAOUCHOUT SV-HJ150-22压条;200付/件;发动机;付;2000
HJ22087;YX-HJ150-22-SUPPORT FE ROUGE HERBE (VERTE)/HJ150-22后围裙-草绿色;20个/件;覆盖件;个;14000
HJ22088;HJ150-22 RESERVOIR-VERT/HJ150-22油箱-草绿色;1个/件;油箱;个;23000
HJ22089;SV-HJ150-22-DEMARREUR-SANS FIL/SV-HJ150-22马达;12个/件;马达;个;9000
HJ22090;SV-HJ150-22-POIGNET-CPLT/SV-HJ150-22左右手把开关;100付/件;手把开关;付;3500
HJ22091;"HJ150-22 PHARE-BLAN	 HJ150-22大灯总成+头罩-白色";8套/件;灯具;套;12500
HJ8001;YX-HJ125-8-PHARE/ HJ125-8大灯;20只/件;HJ125-8;只;3000
HJ8002;YX-HJ125-8-COMPTEUR HJ125-8仪表;20只/件;HJ125-8;只;4000
HJ8003;YX-HJ125-8-MANETTE+SUPORT / HJ125-8离合手柄+镜座;100只/件;HJ125-8;个;750
HJ8004;YX-HJ125-8-POSE PIED AV/ HJ125-8前脚踏;25付/件;HJ125-8;付;1900
HJ8005;YX-HJ125-8-POSE PIED AR/ HJ125-8后脚踏;100付/件;HJ125-8;付;1250
HJ8006;HJ125-8-JANTE CPT/ HJ125-8前后轮;1套/件;HJ125-8;套;27000
HJ8007;HJ125-8-PORT BAGAGE /HJ125-8后货架;18个/件;HJ125-8;个;4000
HJ8008;YX-HJ125-8-CLE CPT/ HJ125-8套锁;50套/件;HJ125-8;套;3500
HJ8011;HJ125-8-COUVRE CHAINE/ HJ125-8链盒;50个/件;HJ125-8;个;1400
HJ8015;YX-HJ125-8-ROBINET ESSENCE /HJ125-8油开关;100只/件;HJ125-8;只;800
HJ8016;YX-HJ125-8-CDI/ HJ125-8点火器;100只/件;HJ125-8;只;3000
HJ8017;YX-HJ125-8-CHARGEUR /HJ125-8整流器;100只/件;HJ125-8;只;1300
HJ8021;HJ125-8 CAPOT-NOIRE-HJ125-8侧盖-黑色;30付/件;HJ125-8;付;1600
HJ8022;HJ125-8 CAPOT BATTERIE ROUGE-HJ125-8侧盖-枣红色;30付/件;HJ125-8;付;1600
HJ8036;YX-HJ125-8-BOBINE/YX-HJ125-8线圈;40个/件;线圈;个;3750
HJ8039;HJ125-8-JANTE ARRERIE/HJ125-8后轮;2只/件;前后轮;只;12500
HJ8043;SV-HJ125-8 CYLINDRE/SV-HJ125-8套缸;12只/件;套缸;只;10000
HJ8044;SV-HJ125-8 VILBREQUIN/ SV-HJ125-8曲轴;6只/件;曲轴;只;17000
HJ8045;SV-HJ125-8-INSTALLATION/SV-HJ125-8主线束;50个/件;主线束;个;4500
HJ8046;SV-HJ125-8-COMPTEUR/SV-HJ125-8仪表;20个/件;仪表;个;8000
HJ8050;SV-HJ125-8-PISTON-STD+/SV-HJ125-8套塞STD+/56.5*1.0*1.5;100个/件;套塞;个;2500
HJ8051;SV-HJ125-8-PISTON-STD++/SV-HJ125-8套塞STD++/56.5*1.0*1.5;100个/件;套塞;个;2500
HJ8052;SV-HJ125-8-CABLE EMBRAYAGE / SV-HJ125-8离合线;100条/件;拉线  加力线;条;1000
HJ8053;SV-HJ125-8-CABLE ACCELATEUR / SV-HJ125-8油门线;100条/件;拉线  加力线;条;1000
HJ8059;"HJ125-8 PORTE AMPOULE	 HJ125-8大灯泡底座";500个/件;灯具;个;400
HJ9011;YX-HJ150-9-PHARE SIMPLE/HJ150-9大灯;20只/件;HJ150-9;只;5000
HJ9012;YX-HJ150-9-FEU ROUGE/HJ150-9尾灯;50只/件;HJ150-9;个;2500
HJ9025;YX-HJ150-9-POIGNET CPT/HJ150-9左右手把开关;50付/件;HJ150-9;付;3500
HJ9032;HJ150-9-ECHAPPEMENT/HJ150-9消声器;6条/件;HJ150-9;只;16000
HJ9034;YX-HJ150-9-HYDROLIQUE SIMPLE/HJ150-9前刹上泵;50只/件;HJ150-9;只;2000
HJ9036;HJ150-9-RESERVOIR-(NOIRE)/HJ150-9油箱-黑色;1个/件;HJ150-9;个;23000
HJ9037;HJ150-9-RESERVOIR-(BLEU)/HJ150-9油箱-蓝色;1个/件;HJ150-9;个;23000
HJ9039;YX-HJ150-9-CYLINDRE-CPLT/ HJ150-9套缸;12套/件;套缸;套;7500
HJ9040;SV-HJ150-9 TRANSMISSION+ECROU SV-HJ150-9套链+螺丝-428-120L/45T/14T;12套/件;套链;套;4500
HJ9049;HJ150-9-PHARE CPT (NOIR) HJ150-9大灯总成+头罩-黑色;10套/件;灯具;套;12500
HJ9050;HJ150-9-PHARE(BLEU)HJ150-9大灯总成+头罩-蓝色;10套/件;灯具;套;12500
HJ9051;HJ150-9-PHARE(JAUNE)HJ150-9大灯总成+头罩-橘黄;10套/件;灯具;套;12500
HJ9052;SV-HJ150-9-SOUPAPE/SV-HJ150-9气门;200个/件;气门;个;1500
HJ9055;SV-HJ150-9-DISQUE/SV-HJ150-9离合器片;100片/件;离合器片;个;1250
HJ9056;SV HJ150-9-AXE DE VITESS CMPLET/SV-HJ150-9主副轴总成;10套/件;主副轴、启动轴、刹车拉杆;套;11000
HJ9058;SV HJ150-9-POIGNET CPT/SV-HJ150-9左右手把开关;50付/件;手把开关;付;3500
HJ9059;SV HJ150-9 PT CHAINE SV-HJ150-9时规链-2*3-100L;200个/件;链条;个;1500
HJ9060;SV HJ150-9 CLE-CPT /SV-HJ150-9套锁;30个/件;锁具;个;7500
HJ9062;SV-HJ150-9 CYLINDRE CPT /SV-HJ150-9套缸;12个/件;套缸;个;12500
HJ9064;HJ150-9-RESERVOIR-(BLANC)/HJ150-9油箱-白色;1个/件;HJ150-9;个;23000
HLX125-001;YX-HLX125 PHARE YX-HLX125大灯;20个/件;灯具;个;3500
HLX125-002;YX-HLX125-COMPTEUR/YX-HLX125仪表;20套/件;仪表;套;4000
HLX125-003;YX-HLX125 CLIGNOTANT YX-HLX125转向灯;180只/件;灯具;只;400
HLX125-005;YX-HLX125TRANSMISSION /YX-HLX125套链/428-116L/45T/14T;12套/件;套链;套;3500
HLX125-006;YX-HLX125 CYLINDRE-CPLT YX-HLX125套缸;12套/件;套缸;套;8500
HLX125-007;YX-HLX125-PISTON STD+/YX-HLX125套塞STD+;100套/件;套塞;套;1600
HLX125-008;YX-HLX125-PISTON STD++/YX-HLX125套塞STD++;100套/件;套塞;套;1600
HLX125-009;YX-HLX125-DISQUE/YX-HLX125离合器片-4片;100套/件;离合器片;套;600
HLX125-010;HLX125-JANTE CPT/HLX125前后轮-银色;1套/件;前后轮;套;38000
HLX125-011;YX-HLX125 PT-CHAINE YX-HLX125时规链-2*3*92;200条/件;链条;条;800
HLX125-012;HLX125 CASQUE PHARE HLX125大灯壳-黑;60只/件;灯具;只;500
HLX125-013;HLX125-RESERVOIR NOIRE/HLX125油箱-黑色;1个/件;油箱;1个/件;18000
HLX125-014;HLX125-RESERVOIR ROUGE/HLX125油箱-红色;1个/件;油箱;个;18000
HLX125-015;HLX125-RESERVOIR BLEU/HLX125油箱-蓝色;1个/件;油箱;个;18000
HLX125-016;YX-HLX125-BOBINE/YX-HLX125线圈;40套/件;线圈;套;4500
HLX125-017;YX-HLX125 CDI YX-HLX125点火器;100个/件;电器件;个;3500
HLX125-018;YX-HLX125 CONTACTEUR YX-HLX125继电器;100个/件;灯具;个;900
HLX125-019;YX-HLX125 CHARGEUR YX-HLX125整流器;100个/件;电器件;个;1500
HLX125-020;YX-HLX125 JOINT PORCHETTE YX-HLX125全车垫;200套/件;纸垫;套;600
HLX125-021;YX-HLX125 CARBURATEUR/YX-HLX125化油器;40个/件;化油器;个;7500
HLX125-022;YX-HLX125 BENNE-DISQUE-CPT YX-HLX125超越离合器总成;30套/件;超越离合器;套;5000
HLX125-023;YX-HLX125-FERADO/YX-HLX125刹车蹄块;80付/件;刹车蹄块;付;1000
HLX125-024;YX-HLX125-INSTALLATION/YX-HLX125主线束;50条/件;主线束;条;3000
HLX125-025;YX-HLX125 CABLE EMBRAYAGE YX-HLX125离合线;100条/件;拉线  加力线;条;600
HLX125-026;YX-HLX125 CABLE ACCELATEUR YX-HLX125油门线;100条/件;拉线  加力线;条;600
HLX125-027;HLX125-CAPOT-(NOIRE)/HLX125侧盖-黑色;15付/件;覆盖件;套;4000
HLX125-028;HLX125-CAPOT-(ROUGE)/HLX125侧盖-红色;15付/件;覆盖件;套;4000
HLX125-029;HLX125-CAPOT-(BLEU)/HLX125侧盖-蓝色;15付/件;覆盖件;套;4000
HLX125-030;YX-HLX125 CLE CPLT YX-HLX125套锁;50套/件;锁具;套;3500
HLX125-031;YX-HLX125-POIGNET CPLT/YX-HLX125左右手把开关;50付/件;手把开关;付;3000
HLX125-032;HLX125-FEU ROUGE  / YX-HLX125尾灯;50只/件;灯具;只;1500
HLX125-033;HLX125-GARD-BOUE-AV/HLX125前泥板;20个/件;覆盖件;个;3500
HLX125-034;YX-HLX125-ROBINET ESSENCE/YX-HLX125油开关;100个/件;机油杯、机油泵、油开关、油浮子、油门胶;个;1000
HLX125-035;YX-HLX125-LEVIER VITESSE/YX-HLX125变档杆;100只/件;变档轴、变档杆;只;800
HLX125-036;YX-HLX125 COUVRE CHAINE YX-HLX125链盒罩;100套/件;链条;套;4000
HLX125-037;YX-HLX125-DEMARREUR-AV-FIL/YX-HLX125马达-带线;20个/件;马达;个;6500
HLX125-038;YX-HLX125 MANETTE+SUPORT YX-HLX125离合手柄+镜座;100个/件;其他;个;900
HLX125-040;HLX125-SCELLE COMPLET/HLX125坐垫总成;2个/件;座垫;个;10000
HLX125-041;HLX125 PARACHOC HLX125保险杠;10个/件;保险杠、货架;个;4000
HLX125-042;YX-HLX125-FOURCHE AV/YX-HLX125前减震;4付/件;减震;付;20000
HLX125-043;YX-HLX125 AMORTISSEUR-AR GRIS YX-HLX125后减震-灰色弹簧;5付/件;减震;付;9000
HLX125-044;YX-HLX125 VILBREQUEIN YX-HLX125曲轴;6只/件;曲轴;只;9500
HLX125-045;"HLX125 COUVRE-CHAINE 	 HLX125链盒罩";10付/件;小齿盖、链盒;付;4000
HLX125-046;HLX125-SCELLE COMPLET/HLX125座垫总成;2个/件;座垫;个;9000
HLX150-001;YX-HLX150 PHARE YX-HLX150大灯;20个/件;灯具;个;3500
HLX150-002;YX-HLX150-COMPTEUR/YX-HLX150仪表;20套/件;仪表;套;5000
HLX150-003;YX-HLX150 CYLINDRE-CPLT YX-HLX150套缸;12套/件;套缸;套;8500
HLX150-004;HLX150-RESERVOIR NOIRE/HLX150油箱-黑色;1只/件;油箱;只;18000
HLX150-005;HLX150-RESERVOIR ROUGE/HLX150油箱-红色;1只/件;油箱;只;18000
HLX150-006;HLX150-RESERVOIR BLEU/HLX150油箱-蓝色;1只/件;油箱;只;18000
HLX150-007;HLX150-CASQUE PHARE-(NOIR)/HLX150头罩-黑色;10个/件;覆盖件;个;4000
HLX150-008;HLX150-CASQUE PHARE(ROUGE)/HLX150头罩-红色;10个/件;覆盖件;个;4000
HLX150-009;HLX150-CASQUE PHARE(BLEU)/HLX150头罩-蓝色;10个/件;覆盖件;个;4000
HLX150-011;HLX150-CAPOT-BATTERIE(NOIRE)/HLX150侧盖-黑色;15付/件;覆盖件;套;4000
HLX150-012;HLX150-CAPOT(ROUGE)/HLX150侧盖-红色;15付/件;覆盖件;套;4000
HLX150-013;HLX150-CAPOT-(BLEU)/HLX150侧盖-蓝色;15套/件;覆盖件;套;4000
HLX150-020;YX-HLX150-TRANSMISSION/YX-HLX150套链-428-128L/45T/14T;12套/件;套链;套;3500
HLX150-021;YX-HLX150 CLE CPLT YX-HLX150套锁;50套/件;锁具;套;3500
HLX150-022;YX-HLX150 AMORTISSEUR-AR YX-HLX150后减震-红色弹簧;5付/件;减震;付;9000
HSH0021;YX-YOROBO-SEGMENT+/YX-YOROBO单环STD+镀铬;1000个/件;活塞环;个;500
HSH0022;YX-YOROBO-SEGMENT++/YX-YOROBO单环STD++镀铬;1000个/件;活塞环;个;500
HSH0232;YX-NEO110-SEGMENT++/YX-NEO110单环STD++;1000付/件;活塞环;付;500
HSH0245;YX-CD110-SEGMENT+/YX-CD110单环STD+PVD/52.4*1.0*2.0;1000付/件;活塞环;付;500
HSH0246;YX-CD110-SEGMENT++/YX-CD110单环STD++PVD/52.4*1.0*2.0;500付/件;活塞环;付;500
HSH0295;YX-CG125-SEGMENT+/YX-CG125单环STD+PVD/56.5*1.2*2.5;1000付/件;活塞环;付;500
HSH0296;YX-CG125-SEGMENT++/YX-CG125单环STD++PVD/56.5*1.2*2.5;1000付/件;活塞环;付;500
HSH0298;EV-CG125 SEGMENT++EV-CG125单环STD++PVD/56.5*1.2*2.5;500付/件;EV;付;500
HSH0299;YX-CG150-SEGMENT+ /YX-CG150单环STD+PVD/62*1.2*2.5;1000付/件;活塞环;付;500
HSH0300;YX-CG150-SEGMENT++ /YX-CG150单环STD++PVD/62*1.2*2.5;1000付/件;活塞环;付;500
HSH0302;EV-CG150 SEGMENT++  EV-CG150单环STD++PVD/62*1.2*2.5;500付/件;EV;付;500
HSH0303;YX-CG200-SEGMENT+/YX-CG200单环STD+PVD/63.5*1.0*2.5;1000付/件;活塞环;付;600
HSH0304;YX-CG200-SEGMENT++/YX-CG200单环STD++PVD/63.5*1.0*2.5;1000付/件;活塞环;付;600
HSH0307;YX-JY110-SEGMENT/YX-JY110单环STD+PVD/49*1.0*2.0;1000付/件;活塞环;付;500
HSH0311;YX-CD110-SEGMENT+/YX-CD110单环STD+PVD-LJ110/52.4*1.0*2.0;1000付/件;活塞环;付;500
HSH0312;YX-CD110-SEGMENT++/YX-CD110单环STD++PVD-LJ110/52.4*1.0*2.0;1000付/件;活塞环;付;500
HSH0314;EV-CD110 SEGMENT++  EV-CD110单环STD++PVD/52.4*1.0*2.0;500付/件;EV;付;500
HSH0315;YX-SPARK-SEGMENT/YX-SPARK单环STD+PVD/51*1.0*2.0;1000付/件;活塞环;付;550
HSH0323;YX-ALOBA-SEGMENT+/YX-ALOBA单环STD+PVD/56.5*0.8*2.0;1000付/件;活塞环;付;500
HSH0324;YX-ALOBA-SEGMENT++/YX-ALOBA单环STD++PVD/56.5*0.8*2.0;1000付/件;活塞环;付;500
HSH0331;YX-YBR125-SEGMENT+/YX-YBR125单环STD+PVD/54*1.0*2.0;1000付/件;活塞环;付;500
HSH0335;YX-YOROBO-SEGMENT /YX-YOROBO单环STD+PVD/62*0.8*1.5;1000付/件;活塞环;付;500
HSH0343;YX-TVS180SEGMENT+/TVS180单环STD+PVD/62*0.8*1.5;1000付/件;活塞环;付;600
HSH0344;YX-TVS180SEGMENT/TVS180单环STD++PVD/62*0.8*1.5;1000付/件;活塞环;付;600
HSH0362;YX-GX160-SEGMENT(+0.25)YX-GX160单环（+0.25）;500个/件;活塞环;个;600
HYQ0002;YX-CG125-CARBURATEUR /YX-CG125化油器;40只/件;化油器;只;3000
HYQ0003;YX-CD110-CARBURATEUR/ YX-CD110化油器;40只/件;化油器;只;3000
HYQ0004;EV-CD110-CARBURATEUR/EV-CD110化油器;40只/件;化油器;只;3150
HYQ0005;EV-CG125-CARBURATEUR/EV-CG125化油器;40只/件;化油器;只;3150
HYQ0007;YX-CG150-CARBURATEUR /YX-CG150化油器;40只/件;化油器;只;3300
HYQ0008;EV-CG150-CARBURATEUR EV-CG150化油器;40只/件;化油器;只;3300
HYQ0014;YX-CG200-CARBURATEUR/ YX-CG200化油器;40只/件;化油器;只;3900
HYQ0018;UFC-CD110 CARBURATEUR UFC-CD110化油器;40个/件;化油器;个;3850
HYQ0026;SV-CD110-CARBURATEUR /SV-CD110化油器;40只/件;化油器;只;4500
HYQ0027;SV-CG125-CARBURATEUR /SV-CG125化油器;40只/件;化油器;只;4500
